tweet_id,timestamp,text,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_stage,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
675003128568291329,2015-12-10 17:24:21+00:00,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6 ,12,10,Laela,1396,406,,Pembroke,0.655279,True,Pomeranian,0.104164,True,Cardigan,0.0528177,True
674999807681908736,2015-12-10 17:11:09+00:00,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8 ,13,10,,1998,960,,Rottweiler,0.591829,True,Doberman,0.204544,True,Black-And-Tan Coonhound,0.0786018999999999,True
674805413498527744,2015-12-10 04:18:42+00:00,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8 ",10,10,,768,320,,English Springer,0.594467,True,Cocker Spaniel,0.389994,True,Welsh Springer Spaniel,0.00709611,True
674800520222154752,2015-12-10 03:59:15+00:00,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B ,11,10,Tedders,2710,755,,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,Dingo,0.00919567,False
674793399141146624,2015-12-10 03:30:58+00:00,I have found another. 13/10 https://t.co/HwroPYv8pY ,13,10,,2232,959,,Giant Schnauzer,0.119693,True,Afghan Hound,0.0727627,True,Miniature Schnauzer,0.0637859,True
674790488185167872,2015-12-10 03:19:24+00:00,ER... MER... GERD 13/10 https://t.co/L1puJISV1a ,13,10,,990,219,,Labrador Retriever,0.8019029999999999,True,Chesapeake Bay Retriever,0.193575,True,Rottweiler,0.00119305,True
674788554665512960,2015-12-10 03:11:43+00:00,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb ,9,10,Maggie,720,182,,Miniature Poodle,0.349561,True,Toy Poodle,0.154711,True,Maltese Dog,0.134229,True
674774481756377088,2015-12-10 02:15:47+00:00,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm ,11,10,Superpup,993,415,pupper,Chihuahua,0.407016,True,French Bulldog,0.309978,True,Siamese Cat,0.227677,False
674764817387900928,2015-12-10 01:37:23+00:00,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr ,10,10,,701,201,,Samoyed,0.634695,True,Arctic Fox,0.309853,False,Kuvasz,0.019641,True
674752233200820224,2015-12-10 00:47:23+00:00,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO ,12,10,,1315,402,,Vizsla,0.665516,True,Redbone,0.173366,True,Basset,0.134783,True
674743008475090944,2015-12-10 00:10:43+00:00,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT ,10,10,Sophie,1260,471,,Bernese Mountain Dog,0.583054,True,Shetland Sheepdog,0.0659904,True,Greater Swiss Mountain Dog,0.0652362,True
674739953134403584,2015-12-09 23:58:35+00:00,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc ",11,10,,971,329,,Dandie Dinmont,0.175915,True,Black-Footed Ferret,0.0965343,False,Toy Poodle,0.0641447,True
674737130913071104,2015-12-09 23:47:22+00:00,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh ,10,10,Rufio,582,81,pupper,Pomeranian,0.948537,True,Schipperke,0.0143098999999999,True,Chihuahua,0.00812024,True
674670581682434048,2015-12-09 19:22:56+00:00,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm ,9,10,Jeb,1455,571,,Malamute,0.180079,True,Eskimo Dog,0.178033,True,Siberian Husky,0.0779661,True
674646392044941312,2015-12-09 17:46:48+00:00,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD ,5,10,,1288,430,,Flat-Coated Retriever,0.837448,True,Groenendael,0.0861665,True,Labrador Retriever,0.0160522,True
674644256330530816,2015-12-09 17:38:19+00:00,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp ,11,10,,933,243,,Soccer Ball,0.398102,False,Basset,0.335692,True,Cocker Spaniel,0.0729408,True
674638615994089473,2015-12-09 17:15:54+00:00,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL ,12,10,,1521,516,pupper,Pomeranian,0.846986,True,Chow,0.142014,True,Keeshond,0.00260504,True
674468880899788800,2015-12-09 06:01:26+00:00,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx ,13,10,Louis,5592,1792,,Chow,0.52623,True,Pomeranian,0.283647,True,Toy Poodle,0.0676654,True
674447403907457024,2015-12-09 04:36:06+00:00,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f ,10,10,,959,315,pupper,Brabancon Griffon,0.409909,True,Malinois,0.2446489999999999,True,Bull Mastiff,0.0748195,True
674436901579923456,2015-12-09 03:54:22+00:00,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx ,9,10,Bailey,989,345,,Acorn Squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True
674422304705744896,2015-12-09 02:56:22+00:00,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk ,12,10,Ava,1286,468,,Golden Retriever,0.964497,True,Labrador Retriever,0.00900618,True,Tennis Ball,0.00713883,False
674416750885273600,2015-12-09 02:34:18+00:00,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY ,10,10,Jonah,614,117,,Chihuahua,0.287201,True,Boston Bull,0.25092,True,Whippet,0.141012,True
674410619106390016,2015-12-09 02:09:56+00:00,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn ,10,10,Lenny,1072,404,,Brown Bear,0.698207,False,Sea Lion,0.0464745,False,Beagle,0.0194268,True
674394782723014656,2015-12-09 01:07:00+00:00,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi ,8,10,Gary,1338,492,,Toilet Tissue,0.134983,False,Mosquito Net,0.133247,False,Lakeland Terrier,0.109099,True
674291837063053312,2015-12-08 18:17:56+00:00,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK ,11,10,Kenny,13238,5172,,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True
674271431610523648,2015-12-08 16:56:51+00:00,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it ",10,10,,1400,648,,German Shepherd,0.991454,True,Malinois,0.00415023,True,Bloodhound,0.00301913,True
674269164442398721,2015-12-08 16:47:50+00:00,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N ",8,10,Bob,826,204,,Pug,0.6229210000000001,True,Norwegian Elkhound,0.0486585,True,Cardigan,0.0169655,True
674262580978937856,2015-12-08 16:21:41+00:00,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7 ,9,10,Gus,1182,385,pupper,Greater Swiss Mountain Dog,0.519428,True,Boxer,0.1215,True,Staffordshire Bullterrier,0.114498,True
674255168825880576,2015-12-08 15:52:13+00:00,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx ,10,10,Bobbay,1309,469,,Eskimo Dog,0.615741,True,Siberian Husky,0.199544,True,Malamute,0.179107,True
674082852460433408,2015-12-08 04:27:30+00:00,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU ,11,10,,683,144,,Pomeranian,0.666957,True,Shetland Sheepdog,0.0280194,True,Ski Mask,0.0206827,False
674075285688614912,2015-12-08 03:57:26+00:00,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4 ,11,10,Mitch,892,246,,Airedale,0.305392,True,Kerry Blue Terrier,0.250014,True,Lakeland Terrier,0.188668,True
674053186244734976,2015-12-08 02:29:37+00:00,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5 ",10,10,Stanley,2958,1135,,Cardigan,0.984725,True,Pembroke,0.00873039,True,Kelpie,0.00219477,True
674051556661161984,2015-12-08 02:23:09+00:00,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk ,10,10,Lucy,1296,433,,Shih-Tzu,0.179777,True,Badger,0.16058,False,Three-Toed Sloth,0.132154,False
674042553264685056,2015-12-08 01:47:22+00:00,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX ,12,10,,638,111,,Toy Poodle,0.927975,True,Miniature Poodle,0.0689463999999999,True,Standard Poodle,0.00131575,True
674038233588723717,2015-12-08 01:30:12+00:00,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk ,12,10,Kaiya,982,370,pupper,Eskimo Dog,0.358459,True,Norwegian Elkhound,0.206963,True,Malamute,0.1482359999999999,True
674036086168010753,2015-12-08 01:21:40+00:00,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP ,9,10,Daisy,762,181,,Toy Poodle,0.685617,True,Miniature Poodle,0.151936,True,Maltese Dog,0.0455311,True
674024893172875264,2015-12-08 00:37:11+00:00,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ ,10,10,,1588,1089,,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian Cat,0.00644846,False
674019345211760640,2015-12-08 00:15:09+00:00,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs ,10,10,Acro,1019,267,,Collie,0.992732,True,Borzoi,0.0050428999999999,True,Shetland Sheepdog,0.00172478,True
674014384960745472,2015-12-07 23:55:26+00:00,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD ,11,10,Aiden,1395,564,,Pembroke,0.74232,True,Cardigan,0.0849371,True,Eskimo Dog,0.0683208999999999,True
673956914389192708,2015-12-07 20:07:04+00:00,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd ,10,10,,1758,844,pupper,Pug,0.5861609999999999,True,Brabancon Griffon,0.0827437,True,Chihuahua,0.0458777,True
673919437611909120,2015-12-07 17:38:09+00:00,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb ,11,10,Obie,1060,328,pupper,Jack-O'-Lantern,0.172079,False,Schipperke,0.1159839999999999,True,Miniature Pinscher,0.052175,True
673906403526995968,2015-12-07 16:46:21+00:00,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M ,3,10,,2857,1444,,Toilet Seat,0.683319,False,Soft-Coated Wheaten Terrier,0.0489277,True,Siberian Husky,0.030386,True
673887867907739649,2015-12-07 15:32:42+00:00,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd ,10,10,,846,223,,Brabancon Griffon,0.216767,True,Chihuahua,0.190958,True,Golden Retriever,0.163288,True
673711475735838725,2015-12-07 03:51:47+00:00,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH ,10,10,,943,266,,Maltese Dog,0.607401,True,Toy Poodle,0.143836,True,Sealyham Terrier,0.063907,True
673709992831262724,2015-12-07 03:45:53+00:00,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79 ,12,10,,755,236,,Chihuahua,0.330171,True,Siamese Cat,0.18158,False,Kelpie,0.178227,True
673708611235921920,2015-12-07 03:40:24+00:00,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8 ,12,10,Riley,954,257,,Golden Retriever,0.936333,True,Cocker Spaniel,0.0242109,True,Labrador Retriever,0.00943485,True
673707060090052608,2015-12-07 03:34:14+00:00,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM ,10,10,Raymond,990,347,pupper,German Short-Haired Pointer,0.935771,True,Kelpie,0.022561,True,Labrador Retriever,0.00884665,True
673705679337693185,2015-12-07 03:28:45+00:00,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd ,8,10,Dot,1125,360,,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire Terrier,0.0638989,True
673689733134946305,2015-12-07 02:25:23+00:00,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe ,11,10,,1551,574,,Chesapeake Bay Retriever,0.38222,True,American Staffordshire Terrier,0.35014,True,Seat Belt,0.0988738999999999,False
673688752737402881,2015-12-07 02:21:29+00:00,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y ,9,10,Larry,1131,441,,Soft-Coated Wheaten Terrier,0.340806,True,Sealyham Terrier,0.234898,True,Kuvasz,0.203495,True
673686845050527744,2015-12-07 02:13:55+00:00,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E ,11,10,George,1280,378,,Pekinese,0.1859029999999999,True,Guinea Pig,0.172951,False,Pug,0.166183,True
673680198160809984,2015-12-07 01:47:30+00:00,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ ,13,10,Shnuggles,1232,419,,Samoyed,0.989853,True,Arctic Fox,0.00334375,False,Chow,0.00280172,True
673662677122719744,2015-12-07 00:37:52+00:00,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj ,12,10,Kendall,1129,329,,Labrador Retriever,0.95767,True,Beagle,0.0124127,True,Golden Retriever,0.00568913,True
673656262056419329,2015-12-07 00:12:23+00:00,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We ,10,10,Albert,651,202,pupper,Bull Mastiff,0.700625,True,Rhodesian Ridgeback,0.0946977,True,Brabancon Griffon,0.0575594,True
673636718965334016,2015-12-06 22:54:44+00:00,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3 ,10,10,,996,315,,Wombat,0.880257,False,Corn,0.0194207,False,Pug,0.0190442999999999,True
673612854080196609,2015-12-06 21:19:54+00:00,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8 ,7,10,Jeffri,1431,633,pupper,Newfoundland,0.223101,True,Leonberg,0.111106,True,Shovel,0.0856263,False
673583129559498752,2015-12-06 19:21:47+00:00,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug ,11,10,Sandy,1070,317,,Arctic Fox,0.153271,False,Golden Retriever,0.113946,True,Borzoi,0.110718,True
673580926094458881,2015-12-06 19:13:01+00:00,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP ,8,10,,741,240,,Beagle,0.985062,True,Basset,0.00641784,True,Walker Hound,0.00353259,True
673359818736984064,2015-12-06 04:34:25+00:00,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ ,8,10,Steve,1289,594,,English Setter,0.6965680000000001,True,Brittany Spaniel,0.104046,True,Ibizan Hound,0.0348324999999999,True
673355879178194945,2015-12-06 04:18:46+00:00,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ ,11,10,Koda,1351,498,,Rottweiler,0.5292479999999999,True,Miniature Pinscher,0.168296,True,Appenzeller,0.100452,True
673352124999274496,2015-12-06 04:03:51+00:00,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ ,12,10,,1499,477,,Golden Retriever,0.672808,True,Labrador Retriever,0.275885,True,Kuvasz,0.022255,True
673350198937153538,2015-12-06 03:56:12+00:00,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u ,9,10,Bella,689,185,,West Highland White Terrier,0.119188,True,Quill,0.104014,False,Maltese Dog,0.093944,True
673345638550134785,2015-12-06 03:38:05+00:00,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS ,7,10,Gerald,2237,1108,,Hamster,0.761025,False,Weasel,0.0693617,False,Pomeranian,0.064627,True
673343217010679808,2015-12-06 03:28:27+00:00,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW ,11,10,,860,236,,Chihuahua,0.541408,True,Italian Greyhound,0.156891,True,Miniature Pinscher,0.0695558,True
673342308415348736,2015-12-06 03:24:51+00:00,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a ,10,10,Django,1141,493,pupper,Ski Mask,0.981017,False,Chihuahua,0.0135592,True,Kelpie,0.00065218,True
673320132811366400,2015-12-06 01:56:44+00:00,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf ,11,10,Frankie,12006,6925,,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo Dog,0.00185305,True
673317986296586240,2015-12-06 01:48:12+00:00,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng ,10,10,,782,217,,Miniature Pinscher,0.3840989999999999,True,Bloodhound,0.0799232,True,Rottweiler,0.0685941,True
673295268553605120,2015-12-06 00:17:55+00:00,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg ,8,10,Eve,6752,2766,pupper,Golden Retriever,0.889241,True,Labrador Retriever,0.0646833,True,Great Pyrenees,0.0126126,True
673270968295534593,2015-12-05 22:41:22+00:00,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum ,11,10,Mac,959,314,,Shih-Tzu,0.610453,True,Maltese Dog,0.166815,True,Old English Sheepdog,0.132015,True
673240798075449344,2015-12-05 20:41:29+00:00,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49 ,6,10,,1282,620,,Airedale,0.443004,True,Brown Bear,0.1141619999999999,False,Chesapeake Bay Retriever,0.0946386,True
673213039743795200,2015-12-05 18:51:11+00:00,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI ,10,10,Dexter,1980,726,,Schipperke,0.8880819999999999,True,Groenendael,0.0477274,True,Kelpie,0.041398,True
672997845381865473,2015-12-05 04:36:04+00:00,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg ,12,10,Kenzie,1758,632,,Chow,0.517255,True,Pomeranian,0.206053,True,Koala,0.1270369999999999,False
672995267319328768,2015-12-05 04:25:50+00:00,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq ,8,10,Pumpkin,845,255,,French Bulldog,0.7195590000000001,True,Boxer,0.166927,True,Boston Bull,0.101354,True
672988786805112832,2015-12-05 04:00:04+00:00,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG ,10,10,Schnozz,879,254,pupper,Lakeland Terrier,0.8366319999999999,True,West Highland White Terrier,0.0738996,True,Wire-Haired Fox Terrier,0.0381601,True
672980819271634944,2015-12-05 03:28:25+00:00,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu ,5,10,,1632,894,,Car Mirror,0.232754,False,Basset,0.219461,True,Beagle,0.112397,True
672975131468300288,2015-12-05 03:05:49+00:00,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1 ,10,10,Chuckles,1503,786,pupper,Pug,0.8364209999999999,True,Brabancon Griffon,0.0446678,True,French Bulldog,0.0365705,True
672968025906282496,2015-12-05 02:37:35+00:00,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ ,11,10,Gustaf,1190,474,,Toy Poodle,0.678046,True,Miniature Poodle,0.160273,True,Airedale,0.0656486999999999,True
672964561327235073,2015-12-05 02:23:49+00:00,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT ,10,10,Terry,1264,558,,Chihuahua,0.2923429999999999,True,Pug,0.173364,True,French Bulldog,0.0455070999999999,True
672877615439593473,2015-12-04 20:38:19+00:00,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3 ,8,10,Oscar,910,306,,Chihuahua,0.412362,True,Beagle,0.0680661,True,Borzoi,0.0450712,True
672834301050937345,2015-12-04 17:46:12+00:00,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN ",10,10,Ed,1161,506,,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,Nipple,0.0338345,False
672640509974827008,2015-12-04 04:56:09+00:00,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M ,9,10,Leonidas,876,274,,Chesapeake Bay Retriever,0.420155,True,Cardigan,0.26603,True,Labrador Retriever,0.0425145,True
672622327801233409,2015-12-04 03:43:54+00:00,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ ,12,10,,1152,424,pupper,Golden Retriever,0.952773,True,Labrador Retriever,0.010835,True,Clumber,0.00878601,True
672604026190569472,2015-12-04 02:31:10+00:00,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe ,11,10,,974,339,,Toy Poodle,0.8201579999999999,True,Miniature Poodle,0.178404,True,Toilet Tissue,0.0002911579999999,False
672594978741354496,2015-12-04 01:55:13+00:00,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz ,9,10,Scott,1182,534,pupper,Great Pyrenees,0.755945,True,Old English Sheepdog,0.0823368,True,Afghan Hound,0.0270365999999999,True
672591762242805761,2015-12-04 01:42:26+00:00,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w ,10,10,Taz,847,288,,Kuvasz,0.777659,True,Great Pyrenees,0.112517,True,Golden Retriever,0.0383509,True
672538107540070400,2015-12-03 22:09:14+00:00,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap ,7,10,Darby,904,319,,Siamese Cat,0.383937,False,Chihuahua,0.160274,True,Giant Panda,0.147745,False
672523490734551040,2015-12-03 21:11:09+00:00,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi ,10,10,,554,147,,Golden Retriever,0.5659810000000001,True,Chow,0.0812117,True,Irish Terrier,0.061596,True
672488522314567680,2015-12-03 18:52:12+00:00,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK ",10,10,Jackie,993,377,,Doberman,0.605358,True,Rottweiler,0.1083819999999999,True,Appenzeller,0.0777977,True
672482722825261057,2015-12-03 18:29:09+00:00,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt ,10,10,,991,523,,West Highland White Terrier,0.5861729999999999,True,Borzoi,0.2066199999999999,True,Great Pyrenees,0.0606526999999999,True
672481316919734272,2015-12-03 18:23:34+00:00,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP ,12,10,Jazz,641,111,pupper,Border Collie,0.599454,True,Collie,0.106227,True,Shetland Sheepdog,0.0944648999999999,True
672466075045466113,2015-12-03 17:23:00+00:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5 ,12,10,Franq,1199,451,,Cocker Spaniel,0.150424,True,Toy Poodle,0.0886053,True,Welsh Springer Spaniel,0.0720143,True
672272411274932228,2015-12-03 04:33:27+00:00,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5 ,11,10,Pippin,5743,2945,,Pug,0.914685,True,Norwegian Elkhound,0.0149819,True,Siamese Cat,0.00922055,False
672267570918129665,2015-12-03 04:14:13+00:00,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ ,10,10,,1318,540,,Irish Terrier,0.716932,True,Miniature Pinscher,0.0512335,True,Airedale,0.0443809,True
672264251789176834,2015-12-03 04:01:02+00:00,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV ,10,10,Kreg,1012,289,,Chihuahua,0.6098600000000001,True,Teddy,0.0681337,False,Norwich Terrier,0.0592273,True
672254177670729728,2015-12-03 03:21:00+00:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3 ,11,10,Rolf,1280,654,pupper,Pug,0.979487,True,French Bulldog,0.0168504,True,Norwegian Elkhound,0.00161754,True
672248013293752320,2015-12-03 02:56:30+00:00,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k ,10,10,,1537,525,,Irish Terrier,0.4131729999999999,True,Airedale,0.3356159999999999,True,Toy Poodle,0.0279522999999999,True
672245253877968896,2015-12-03 02:45:32+00:00,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr ,12,10,Snickers,609,133,,Chihuahua,0.7189439999999999,True,Badger,0.178546,False,Toy Terrier,0.0371031,True
672239279297454080,2015-12-03 02:21:48+00:00,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7 ,7,10,Ridley,806,277,,Pug,0.332536,True,French Bulldog,0.2581239999999999,True,Bull Mastiff,0.120873,True
672222792075620352,2015-12-03 01:16:17+00:00,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O ,9,10,Cal,702,176,,Beagle,0.958178,True,Basset,0.00911731,True,Italian Greyhound,0.00773105,True
672205392827572224,2015-12-03 00:07:09+00:00,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D ,9,10,Opal,1998,1013,pupper,Carton,0.952613,False,Crate,0.0353762,False,Pug,0.00326691,True
